cur_ori,distance
-0.033161255787892197,0.03590025707355848
-0.031415926535897754,0.037140247323571726
-0.041887902047863856,0.03571033606288009
-0.050614548307835405,0.037821472083265376
-0.03839724354387519,0.043383991986216786
-0.04537856055185252,0.03903907491075256
-0.04712388980384674,0.04342895693370807
-0.05235987755982985,0.04364110474005793
-0.050614548307835405,0.044110309577221854
-0.050614548307835405,0.04249064363920442
-0.0558505360638184,0.032549335850007514
-0.04363323129985808,0.0590775687184144
-0.04712388980384674,0.04653419398670678
-0.048869219055841184,0.04760653659371415
-0.05235987755982985,0.047316070567183295
-0.050614548307835405,0.04741660971131322
-0.059341194567807065,0.04510429391424372
-0.04537856055185252,0.051057600646612696
-0.048869219055841184,0.04764000051990541
-0.05235987755982985,0.04856713726368179
-0.0558505360638184,0.04709269320475089
-0.048869219055841184,0.04748353537296525
-0.059341194567807065,0.04380849647625386
-0.04537856055185252,0.0496500942073262
-0.048869219055841184,0.04760647666692948
-0.050614548307835405,0.0486230065354961
-0.0558505360638184,0.04774051323875302
-0.050614548307835405,0.04870113330218753
-0.06108652381980151,0.045807845217663075
-0.04712388980384674,0.06509801621824352
-0.05410520681182407,0.05131483914817767
-0.057595865315812844,0.03917316677789826
-0.06283185307179573,0.05165002662769522
-0.06108652381980151,0.05163889629346314
-0.07155849933176739,0.04739404620493302
-0.06283185307179573,0.06572396298850565
-0.06457718232379017,0.04876818875307367
-0.07330382858376172,0.048209550275327945
-0.06981317007977306,0.04714854276915505
-0.06981317007977306,0.04474701133627743
-0.07330382858376172,0.04648950223928485
-0.06283185307179573,0.04929292338027841
-0.06981317007977306,0.060027430873416734
-0.06981317007977306,0.03860351999999967
-0.06981317007977306,0.06378066526638293
-0.0767944870877505,0.04669050410695735
-0.07155849933176739,0.05288984337237949
-0.06457718232379017,0.05233128329909674
-0.07330382858376172,0.051158467781303535
-0.0767944870877505,0.050678265757314225
-0.07330382858376172,0.05304630514063805
-0.08203047484373338,0.04909191760129638
-0.07155849933176739,0.05666516424519967
-0.0767944870877505,0.054353133633610426
-0.08377580409572771,0.06953312641793562
-0.08028514559173916,0.04197683505223628
-0.08377580409572771,0.05238724564555708
-0.07853981633974472,0.07295115116037633
-0.0767944870877505,0.05736908273881089
-0.08726646259971638,0.05743589226987902
-0.08377580409572771,0.05668767345482062
-0.08726646259971638,0.05337022908341681
-0.08552113334772204,0.05837439319538962
-0.08028514559173916,0.05792750455699031
-0.09075712110370504,0.05696681522020469
-0.08901179185171071,0.05643082503846744
-0.09075712110370504,0.05263302646530723
-0.09250245035569948,0.056832935414309046
-0.08377580409572771,0.057234868572152785
-0.0942477796076937,0.05635240435988829
-0.09599310885968804,0.055861155394414115
-0.0942477796076937,0.055972865934061616
-0.0994837673636767,0.05584992388721596
-0.09075712110370504,0.05894394207034076
-0.0994837673636767,0.07234784138370438
-0.10122909661567103,0.05811746174395836
-0.10122909661567103,0.05588350468129539
-0.10471975511965959,0.04398743430039908
-0.09599310885968804,0.060876288740825076
-0.10297442586766536,0.058742917126279624
-0.10821041362364825,0.057826996812909745
-0.10646508437165403,0.05771538575631468
-0.10995574287564269,0.055671253468562575
-0.10122909661567103,0.059714544049290004
-0.10821041362364825,0.05702273433064226
-0.11519173063162569,0.05647541259323394
-0.10995574287564269,0.05736906102564566
-0.11519173063162569,0.05409626429060215
-0.10471975511965959,0.059077803150653904
-0.10995574287564269,0.05638607039434351
-0.11693705988361991,0.05698927011356346
-0.11170107212763702,0.05611799225358365
-0.11868238913561435,0.05158295430714109
